precision,recall,f1,number,category,fold,epoch,label_type,data_sample,model_type,accuracy,steps
0.3088235294117647,0.46153846153846156,0.37004405286343617,91.0,BEHÖRDE,0,0.1,Spanish,v1,Large,,0
0.3014705882352941,0.5774647887323944,0.3961352657004831,71.0,BEHÖRDE,0,0.2,Spanish,v1,Large,,1
0.20588235294117646,0.6222222222222222,0.30939226519337015,45.0,BEHÖRDE,0,0.3,Spanish,v1,Large,,2
0.18382352941176472,0.44642857142857145,0.26041666666666674,56.0,BEHÖRDE,0,0.4,Spanish,v1,Large,,3
0.2867647058823529,0.5064935064935064,0.3661971830985915,77.0,BEHÖRDE,0,0.5,Spanish,v1,Large,,4
0.21323529411764705,0.5686274509803921,0.3101604278074866,51.0,BEHÖRDE,0,0.6,Spanish,v1,Large,,5
0.20588235294117646,0.5490196078431373,0.29946524064171126,51.0,BEHÖRDE,0,0.7,Spanish,v1,Large,,6
0.2426470588235294,0.4520547945205479,0.3157894736842105,73.0,BEHÖRDE,0,0.8,Spanish,v1,Large,,7
0.38235294117647056,0.5652173913043478,0.45614035087719296,92.0,BEHÖRDE,0,0.9,Spanish,v1,Large,,8
0.33088235294117646,0.5232558139534884,0.40540540540540543,86.0,BEHÖRDE,0,1.0,Spanish,v1,Large,,9
0.23529411764705882,0.5614035087719298,0.33160621761658027,57.0,BEHÖRDE,0,1.1,Spanish,v1,Large,,10
0.2867647058823529,0.5416666666666666,0.37499999999999994,72.0,BEHÖRDE,0,1.2,Spanish,v1,Large,,11
0.23529411764705882,0.45714285714285713,0.3106796116504854,70.0,BEHÖRDE,0,1.3,Spanish,v1,Large,,12
0.27205882352941174,0.4868421052631579,0.34905660377358494,76.0,BEHÖRDE,0,1.4,Spanish,v1,Large,,13
0.22058823529411764,0.4918032786885246,0.3045685279187817,61.0,BEHÖRDE,0,1.5,Spanish,v1,Large,,14
0.25,0.53125,0.34,64.0,BEHÖRDE,0,1.6,Spanish,v1,Large,,15
0.35294117647058826,0.5647058823529412,0.43438914027149317,85.0,BEHÖRDE,0,1.7,Spanish,v1,Large,,16
0.21323529411764705,0.5087719298245614,0.3005181347150259,57.0,BEHÖRDE,0,1.8,Spanish,v1,Large,,17
0.22794117647058823,0.5166666666666667,0.3163265306122449,60.0,BEHÖRDE,0,1.9,Spanish,v1,Large,,18
0.22058823529411764,0.5357142857142857,0.3125,56.0,BEHÖRDE,0,2.0,Spanish,v1,Large,,19
0.2426470588235294,0.532258064516129,0.3333333333333333,62.0,BEHÖRDE,0,2.1,Spanish,v1,Large,,20
0.22794117647058823,0.5,0.31313131313131315,62.0,BEHÖRDE,0,2.2,Spanish,v1,Large,,21
0.22794117647058823,0.4492753623188406,0.3024390243902439,69.0,BEHÖRDE,0,2.3,Spanish,v1,Large,,22
0.21323529411764705,0.42028985507246375,0.28292682926829266,69.0,BEHÖRDE,0,2.4,Spanish,v1,Large,,23
0.33088235294117646,0.5769230769230769,0.42056074766355145,78.0,BEHÖRDE,0,2.5,Spanish,v1,Large,,24
0.2647058823529412,0.5142857142857142,0.34951456310679613,70.0,BEHÖRDE,0,2.6,Spanish,v1,Large,,25
0.2426470588235294,0.4782608695652174,0.3219512195121951,69.0,BEHÖRDE,0,2.7,Spanish,v1,Large,,26
0.22058823529411764,0.44776119402985076,0.29556650246305416,67.0,BEHÖRDE,0,2.8,Spanish,v1,Large,,27
0.22058823529411764,0.44776119402985076,0.29556650246305416,67.0,BEHÖRDE,0,2.9,Spanish,v1,Large,,28
0.21323529411764705,0.4393939393939394,0.2871287128712871,66.0,BEHÖRDE,0,3.0,Spanish,v1,Large,,29
0.21323529411764705,0.4461538461538462,0.2885572139303482,65.0,BEHÖRDE,0,3.1,Spanish,v1,Large,,30
0.21323529411764705,0.4461538461538462,0.2885572139303482,65.0,BEHÖRDE,0,3.2,Spanish,v1,Large,,31
0.33088235294117646,0.5844155844155844,0.4225352112676056,77.0,BEHÖRDE,0,3.3,Spanish,v1,Large,,32
0.2647058823529412,0.5070422535211268,0.3478260869565218,71.0,BEHÖRDE,0,3.4,Spanish,v1,Large,,33
0.25735294117647056,0.4861111111111111,0.33653846153846145,72.0,BEHÖRDE,0,3.5,Spanish,v1,Large,,34
0.25735294117647056,0.4861111111111111,0.33653846153846145,72.0,BEHÖRDE,0,3.6,Spanish,v1,Large,,35
0.25735294117647056,0.5,0.3398058252427184,70.0,BEHÖRDE,0,3.7,Spanish,v1,Large,,36
0.25735294117647056,0.5,0.3398058252427184,70.0,BEHÖRDE,0,3.8,Spanish,v1,Large,,37
0.25,0.4857142857142857,0.33009708737864074,70.0,BEHÖRDE,0,3.9,Spanish,v1,Large,,38
0.2426470588235294,0.4714285714285714,0.3203883495145631,70.0,BEHÖRDE,0,4.0,Spanish,v1,Large,,39
0.0,0.0,0.0,1.0,JOURNALIST,0,0.1,Spanish,v1,Large,,0
0.0,0.0,0.0,0.0,JOURNALIST,0,0.2,Spanish,v1,Large,,1
0.0,0.0,0.0,2.0,JOURNALIST,0,0.3,Spanish,v1,Large,,2
0.0,0.0,0.0,1.0,JOURNALIST,0,0.4,Spanish,v1,Large,,3
0.0,0.0,0.0,0.0,JOURNALIST,0,0.5,Spanish,v1,Large,,4
0.0,0.0,0.0,2.0,JOURNALIST,0,0.6,Spanish,v1,Large,,5
0.3333333333333333,0.5,0.4,2.0,JOURNALIST,0,0.7,Spanish,v1,Large,,6
0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,JOURNALIST,0,0.8,Spanish,v1,Large,,7
0.3333333333333333,0.5,0.4,2.0,JOURNALIST,0,0.9,Spanish,v1,Large,,8
0.0,0.0,0.0,2.0,JOURNALIST,0,1.0,Spanish,v1,Large,,9
0.0,0.0,0.0,1.0,JOURNALIST,0,1.1,Spanish,v1,Large,,10
0.0,0.0,0.0,2.0,JOURNALIST,0,1.2,Spanish,v1,Large,,11
0.0,0.0,0.0,2.0,JOURNALIST,0,1.3,Spanish,v1,Large,,12
0.0,0.0,0.0,2.0,JOURNALIST,0,1.4,Spanish,v1,Large,,13
0.0,0.0,0.0,2.0,JOURNALIST,0,1.5,Spanish,v1,Large,,14
0.0,0.0,0.0,1.0,JOURNALIST,0,1.6,Spanish,v1,Large,,15
0.0,0.0,0.0,2.0,JOURNALIST,0,1.7,Spanish,v1,Large,,16
0.0,0.0,0.0,1.0,JOURNALIST,0,1.8,Spanish,v1,Large,,17
0.0,0.0,0.0,0.0,JOURNALIST,0,1.9,Spanish,v1,Large,,18
0.0,0.0,0.0,0.0,JOURNALIST,0,2.0,Spanish,v1,Large,,19
0.0,0.0,0.0,0.0,JOURNALIST,0,2.1,Spanish,v1,Large,,20
0.0,0.0,0.0,0.0,JOURNALIST,0,2.2,Spanish,v1,Large,,21
0.0,0.0,0.0,1.0,JOURNALIST,0,2.3,Spanish,v1,Large,,22
0.0,0.0,0.0,0.0,JOURNALIST,0,2.4,Spanish,v1,Large,,23
